path_id,ADC_mode,voltage_architecture,nominal_bits,ENOB,fs_adc_Hz,multi_cycle,quantization_case,calibration_level,fusion_method,C_est_F,ESR_est_Ohm,C_MAPE_percent,C_MAPE_p95_percent,ESR_MAPE_percent,ESR_MAPE_p95_percent,C_bias_percent,ESR_bias_percent,C_variance,ESR_variance,NIS_C_mean,NIS_R_mean,NEES_mean,CI_C_95_coverage,CI_ESR_95_coverage,accuracy_pass,confidence_pass
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q1_deterministic,Cal3,robust_trimmed_mean,0.000100134269056099,0.05001383494142,0.848650308447474,3.81708674907118,0.25459160456797,0.563312391641197,0.134269056098568,0.0276698828400646,1.61868115347427e-12,2.29559820744635e-08,0,0,0.432550275329217,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000100873782050303,0.050625169544446,5.28218758744303,13.0926904054697,2.77784285157369,9.17065839691164,0.873782050303151,1.25033908889209,4.70939227461488e-11,3.24389324979833e-06,0.718109386023873,0.915204118780832,1.36174919389005,0.9375,0.9375,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q2_2mV,Cal3,weighted_batch_average,0.000100847018774066,0.0503808179607228,6.00782457585759,16.2404823093544,4.57260606114252,9.10129909989218,0.847018774065833,0.761635921445536,6.25427094211984e-11,7.04899761162407e-06,0.938789647794974,0.996623414170654,2.33034128069351,0.9375,0.96875,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q2_2mV,Cal3,robust_trimmed_mean,9.96860849630467e-05,0.0498580523499719,5.89895097397513,16.2297322370786,4.34253376926225,10.4055687655703,-0.313915036953272,-0.283895300056303,5.45774331395657e-11,7.07855229347088e-06,0.841029010658591,0.669694297998471,2.24479028896613,0.9375,0.875,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100314714757713,0.0499145772764366,5.8503712363053,14.812285864476,4.14053730249248,8.38954580181947,0.314714757712631,-0.170845447126722,5.22039337221232e-11,6.24842227634104e-06,0.802212287089733,0.924022093010776,2.19185211565984,0.9375,0.96875,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q3_full_nonideal,Cal3,weighted_batch_average,0.000101735576213212,0.0502052257754969,6.96680914392795,14.9765160931169,3.71911650660103,8.74959528749453,1.73557621321239,0.410451550993729,6.38278734054698e-11,5.20831084126728e-06,0.77633447137716,0.751280518003346,2.11655743429694,0.9375,0.96875,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q3_full_nonideal,Cal3,robust_trimmed_mean,9.91735094940175e-05,0.0503341339267363,7.59254295863608,18.7345822034429,3.73010108340237,11.4205510453429,-0.826490505982469,0.668267853472648,8.28321654279492e-11,6.19267485981131e-06,0.958198009579403,0.619076222881806,2.79695410945782,0.90625,0.875,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.98687484813975e-05,0.0500186250039953,1.06707791652369,3.84335884700997,0.257895531420158,0.572255742551688,-0.131251518602549,0.0372500079905747,2.54402303441824e-12,2.28912414873413e-08,0,0,0.645590048473957,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q1_deterministic,Cal3,weighted_batch_average,0.000100397295184896,0.0500271951334178,0.635257564166109,0.625978981863924,0.240265391444976,0.486347782870823,0.39729518489624,0.0543902668356022,5.72871433414214e-13,1.91719980755103e-08,0,0,0.215509092225542,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q1_deterministic,Cal3,robust_trimmed_mean,0.000100138151932786,0.0500002594892029,0.859324547756526,3.81785393404124,0.277805882371063,0.675498648231152,0.138151932786124,0.000518978405694703,1.6469433486571e-12,2.92824903914379e-08,0,0,0.456323838648463,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000101212818345082,0.0500583114814626,3.50684361543326,10.3499647735814,1.92093574606655,5.17198836598015,1.21281834508238,0.116622962925139,2.10152914474715e-11,1.44881712786904e-06,1.00959422689743,0.964208286885659,2.08563058424024,0.875,0.9375,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q2_2mV,Cal3,weighted_batch_average,9.91120220576425e-05,0.0499556921751138,3.12061329858792,7.70218455969672,1.63638920867203,4.71956522895029,-0.88797794235751,-0.0886156497723278,1.44104638994553e-11,1.09882797298289e-06,0.89458171261933,1.01418406511397,1.80640511835454,0.90625,0.96875,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q2_2mV,Cal3,robust_trimmed_mean,9.9309288563533e-05,0.0501780767774357,3.19687888351316,8.73277238668961,2.01975421681284,5.36543503178824,-0.690711436467029,0.356153554871419,1.56087751362229e-11,1.5457276140564e-06,1.01121159037946,0.928899194807091,2.12782260678486,0.9375,0.9375,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000101935992512566,0.050005872173437,4.14270499761757,16.0571486488835,1.89221546706752,5.8554343960866,1.93599251256555,0.0117443468740097,3.09969280266321e-11,1.57437799196019e-06,0.952447383865498,1.03213571882407,2.51218149344057,0.90625,0.90625,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q3_full_nonideal,Cal3,weighted_batch_average,0.000100219904268147,0.0496285711431916,3.46338870535155,8.38829455870294,1.59084047435416,3.12850110561322,0.219904268146776,-0.742857713616707,1.69896418673649e-11,7.5707119068894e-07,0.964667463507546,0.945273229465144,1.69192922050232,0.9375,1,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,16,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000100927585849045,0.0499734309172545,5.03815384867659,13.7549525952996,1.15215189847897,2.94218069823291,0.927585849045176,-0.0531381654909291,4.15297884448405e-11,5.3455353306688e-07,0.896378783154925,0.909253800573608,2.80491462199833,0.8125,1,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.98705171589809e-05,0.0499849703428336,1.0546264087028,3.79997153586049,0.25300591235675,0.545886284430743,-0.129482841019124,-0.0300593143327532,2.48252656499325e-12,2.35026078078592e-08,0,0,0.632579771877709,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q1_deterministic,Cal3,weighted_batch_average,0.000100411939979054,0.0500054421338147,0.649476471598212,0.617317310006589,0.199358658281448,0.456362512650108,0.411939979054132,0.0108842676294296,5.74301407787281e-13,1.58827207193841e-08,0,0,0.207086548655868,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q1_deterministic,Cal3,robust_trimmed_mean,0.00010013726836953,0.0499617910409665,0.857468410547897,3.81460418947447,0.191454083500313,0.461475621648597,0.137268369529542,-0.0764179180670288,1.64200391245662e-12,1.23647047651449e-08,0,0,0.412390286610379,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.97487671715424e-05,0.0497956854198719,1.24937632798024,3.63336170812934,0.865296444866555,2.04653370883201,-0.251232828457615,-0.408629160256124,2.26549376639072e-12,2.43154504184744e-07,1.04230091064526,0.960653427624338,0.891675363032939,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q2_2mV,Cal3,weighted_batch_average,0.000100288158047471,0.0499376855924895,1.04026651008408,2.92994509497326,1.06722291144247,2.92670885589706,0.288158047471443,-0.124628815021,1.68604625357284e-12,4.62285293866693e-07,1.06099044421545,1.01307637514126,1.02437576276645,1,0.96875,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q2_2mV,Cal3,robust_trimmed_mean,9.9949544680054e-05,0.0499371922464929,1.36791925693847,2.91419685250904,1.0743666099969,2.93670836255411,-0.0504553199459634,-0.12561550701411,3.20267225166876e-12,4.79385020891487e-07,0.91749436194817,0.988369264116009,1.33950936760776,0.96875,0.96875,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000101046432939218,0.0501166021018747,2.50950932027405,11.1800056196836,1.07140335403842,2.98652629586454,1.04643293921836,0.233204203749415,1.60976100410021e-11,4.84685126044481e-07,1.0092797395537,0.968455112180302,3.52304307987147,0.8125,0.96875,1,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q3_full_nonideal,Cal3,weighted_batch_average,9.97935674774328e-05,0.0498854164214498,2.69267954413535,8.85476470534161,1.07157762046293,2.0122440243001,-0.206432522567168,-0.229167157100363,1.25233759674578e-11,3.81014767977338e-07,1.0612150780324,0.935128930304728,2.96479605341926,0.8125,1,1,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,64,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000100923266190338,0.0501277730915141,4.15198111721885,11.6762908337706,0.8802789728339,2.46773821013445,0.923266190338023,0.25554618302821,3.16952717801007e-11,3.17543351215872e-07,1.11638514347518,0.976067872545588,6.29624689367311,0.65625,1,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.98731409852724e-05,0.0499785904300489,1.06094490229206,3.80349402239085,0.240123784061288,0.512753471205446,-0.126859014727632,-0.0428191399022393,2.50203124579985e-12,2.08862685895742e-08,0,0,0.630264500052199,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q1_deterministic,Cal3,weighted_batch_average,0.000100416380093824,0.0500481330765646,0.654061262249197,0.617761334317297,0.147900717289154,0.349971454402456,0.416380093823765,0.0962661531290987,5.75828315368274e-13,6.63662357274222e-09,0,0,0.188914651221069,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q1_deterministic,Cal3,robust_trimmed_mean,0.000100133576318615,0.0500040100095674,0.85383360305813,3.80735785249827,0.216232799663484,0.497243063462896,0.133576318615281,0.00802001913480233,1.63897244322325e-12,1.94880621753801e-08,0,0,0.427283009465304,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.98036499426697e-05,0.0500878626119097,0.696730836678263,1.46626794527952,0.539363864932204,1.58280252084891,-0.196350057330263,0.175725223819501,6.49705716432923e-13,1.14659887578668e-07,1.01921978595371,0.981767406930672,0.577227373303781,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q2_2mV,Cal3,weighted_batch_average,0.000100280067544226,0.0500164639436039,0.717976451054627,2.22702729505134,0.547804679867193,1.50681711000661,0.28006754422607,0.0329278872078564,7.96310413384517e-13,1.10449195998158e-07,0.997183208510973,1.02371345345569,0.622661074523483,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q2_2mV,Cal3,robust_trimmed_mean,9.99370163332512e-05,0.0499244216607746,0.64779211244373,1.48410615513298,0.548613160906602,1.11393745758882,-0.062983666748806,-0.151156678450792,5.93619045511628e-13,9.89550483325555e-08,1.00495553857742,1.01112725810082,0.496248448861386,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100664675754436,0.0500529085582555,1.82698232319267,9.04896381630389,0.477856985266201,1.03757355220397,0.664675754435851,0.105817116510964,9.42079028474067e-12,9.71787821532604e-08,1.03270904666152,1.00237006620353,4.16271182672928,0.84375,1,1,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q3_full_nonideal,Cal3,weighted_batch_average,9.98318426382049e-05,0.049954772502632,1.97418065318835,5.42502388297051,0.472858676358766,1.0320486158208,-0.168157361795152,-0.0904549947360223,8.68221973819406e-12,7.84268115992227e-08,1.01951180991574,0.959678245404811,3.84755783540751,0.6875,1,1,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,256,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000100492502455245,0.0500647169723413,3.69038803685621,9.67132312710675,0.357587300488702,1.15311608211646,0.492502455244903,0.1294339446825,2.697006396193e-11,5.22965568614506e-08,1.05043265481883,1.00221499187535,11.4162130475508,0.625,1,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.98749231894791e-05,0.0499994993543948,1.06250146732713,3.80808466445011,0.175006361955499,0.407616465170486,-0.125076810520908,-0.00100129121040071,2.50329539150213e-12,1.18008660224405e-08,0,0,0.604009718086716,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q1_deterministic,Cal3,weighted_batch_average,0.00010041603819832,0.0500100298374464,0.654300675645203,0.612525887450082,0.18933756425232,0.436487260314052,0.416038198320279,0.0200596748928472,5.78166806497694e-13,1.30265175863937e-08,0,0,0.200946483927271,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q1_deterministic,Cal3,robust_trimmed_mean,0.000100136115012537,0.0500325233247632,0.85613963047203,3.81004268148948,0.218654029503482,0.573139032234573,0.136115012536631,0.0650466495263347,1.63987750151591e-12,1.96707850400552e-08,0,0,0.430959115651454,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000100164077585911,0.0500139887255051,0.352647872569288,0.687612520708713,0.276023170665019,0.647980293821093,0.164077585911437,0.0279774510102415,1.50664726576343e-13,3.19390590077356e-08,1.0002185729625,0.99511168044561,0.191372512720024,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q2_2mV,Cal3,weighted_batch_average,0.000100204994058469,0.0499928711278071,0.407080308455055,1.14279962710696,0.363768507166957,0.778833029501143,0.204994058469121,-0.0142577443857816,2.26099847129336e-13,5.06832975406038e-08,0.987206659115707,0.994513680383177,0.294646169375363,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q2_2mV,Cal3,robust_trimmed_mean,9.99734877683277e-05,0.0500157611671439,0.351314002567962,0.950796595637656,0.315659989940584,0.610124038820146,-0.0265122316723487,0.0315223342878035,1.82490088825479e-13,3.38462336123318e-08,1.00913653549539,1.00589161425176,0.200265501817774,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100517051387469,0.0499537182735231,1.52296688994738,8.70743811850231,0.383404456794037,0.920545137260126,0.517051387469136,-0.0925634529537422,9.28032618057065e-12,5.22554535106655e-08,1.03581460918085,0.998528035935389,5.70937401736836,0.84375,1,1,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q3_full_nonideal,Cal3,weighted_batch_average,9.99507095890722e-05,0.0500381815686009,1.86647564508591,6.44456060367925,0.357868932935943,0.714780204830481,-0.049290410927838,0.0763631372018736,8.94715691629633e-12,4.55974007462253e-08,1.01326418188184,0.994144563792147,5.46354006868786,0.6875,1,1,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1024,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000100609900172957,0.0499557343367647,3.35384358140452,9.88963503280172,0.33591495622324,0.771250360315685,0.609900172957079,-0.0885313264705645,2.60245769775303e-11,4.22175717632571e-08,1.06031092691918,0.995980039983494,15.765560124078,0.59375,1,0,0
