case_id,source_model,operating_profile,Vin,D,load,noise,timing,reference_ESR,z_R,I_Sigma,raw_calibration_quantity,accepted,rejection_reason,weight,seed,edge_id,edge_time_s
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0983513320432507,2.04736122959972,0.960761888242645,1,,1,11903,79,0.0016
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.104815608592212,2.03680753518245,1.02921465854477,1,,1,11903,80,0.00162
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.10131990539405,2.04773854359572,0.989578534925043,1,,1,11903,81,0.00164
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0982958446909663,2.04630696990506,0.960714556873418,1,,1,11903,82,0.00166
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0831200538227606,2.02795175374713,0.81974389843522,1,,1,11903,83,0.00168
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.10725705209574,2.02944991226063,1.0570061517435,1,,1,11903,84,0.0017
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.128564195398674,2.02202570451598,1.27163759700522,1,,1,11903,85,0.00172
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0892514062576097,2.01980621042192,0.883762073778017,1,,1,11903,86,0.00174
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0871983742204918,2.00717728902668,0.868865692106111,1,,1,11903,87,0.00176
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.10309550066934,2.01372479660418,1.02392840216493,1,,1,11903,88,0.00178
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.106757665924555,2.00824264619183,1.06319488959161,1,,1,11903,89,0.0018
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0798740437101131,2.00939678312076,0.795005191419309,1,,1,11903,90,0.00182
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0785700909297731,2.00870873995159,0.782294509573018,1,,1,11903,91,0.00184
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0767112646261623,2.00402560741311,0.765571700704809,1,,1,11903,92,0.00186
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0931355209222033,1.99825492276854,0.932168562289,1,,1,11903,93,0.00188
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0995997974711926,2.00238318178351,0.994812565120325,1,,1,11903,94,0.0019
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0881416592104927,1.99543616526908,0.88343251209549,1,,1,11903,95,0.00192
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0737704349514772,1.98700208771163,0.74253001954755,1,,1,11903,96,0.00194
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.085006623802677,1.9998418610458,0.850133457634728,1,,1,11903,97,0.00196
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0908327957996491,1.99581347926508,0.9102333133164,1,,1,11903,98,0.00198
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.092996802541343,1.99645713255235,0.931618325533011,1,,1,11903,99,0.002
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0857279593833127,1.98582575584178,0.863398605150763,1,,1,11903,100,0.00202
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0915263877040786,1.99158534301588,0.91913096292905,1,,1,11903,101,0.00204
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0958821448636513,1.98494905567462,0.966091745171407,1,,1,11903,102,0.00206
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101874778917434,1.99233997100786,1.02266460945316,1,,1,11903,103,0.00208
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.120684991364833,1.99218460642128,1.21158441818933,1,,1,11903,104,0.0021
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0941065495884672,2.00221671972646,0.94002361144326,1,,1,11903,105,0.00212
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0870596558397594,1.98727952447339,0.876169202848598,1,,1,11903,106,0.00214
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0832310285274431,2.00119575244318,0.831812964082395,1,,1,11903,107,0.00216
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.114914306720173,2.01652135916269,1.13972813824187,1,,1,11903,108,0.00218
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0962150689776777,2.0093412957684,0.957677714386333,1,,1,11903,109,0.0022
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.085561497326168,2.00630058885953,0.852927998937636,1,,1,11903,110,0.00222
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.095355015016203,2.0033930515963,0.951935167592043,1,,1,11903,111,0.00224
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.076683520949878,2.02193692475221,0.758515461200902,1,,1,11903,112,0.00226
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0937181381219361,2.01605526540295,0.929717947024676,1,,1,11903,113,0.00228
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0952995276637978,2.03222427987822,0.937883959043228,1,,1,11903,114,0.0023
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0979906642528903,2.0367520478301,0.962224777014824,1,,1,11903,115,0.00232
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101736060536737,2.03773972270196,0.998518696017168,1,,1,11903,116,0.00234
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.108089362380916,2.03997031426649,1.0597150519789,1,,1,11903,117,0.00236
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0953272713401248,2.04922560463874,0.9303736116154,1,,1,11903,118,0.00238
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0942452679692778,2.04112445119541,0.923464200471282,1,,1,11903,119,0.0024
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.108006131352596,2.03495425761391,1.06150918084261,1,,1,11903,120,0.00242
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101125699660813,2.05271021036642,0.985289585934889,1,,1,11903,121,0.00244
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105536944172769,2.07195322416197,1.01871937012917,1,,1,11903,122,0.00246
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0901392038951911,2.08302849969135,0.865462992067055,1,,1,11903,123,0.00248
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0987397435097606,2.0915735519535,0.944167069023597,1,,1,11903,124,0.0025
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0810947654619198,2.08574737995658,0.777608700279014,1,,1,11903,125,0.00252
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0783758851965928,2.08808894622582,0.750694891022298,1,,1,11903,126,0.00254
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.116135028471994,2.08537006596059,1.11380737997214,1,,1,11903,127,0.00256
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0729103809900806,2.10009640927471,0.694352703695741,1,,1,11903,128,0.00258
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.100432107756419,2.10294845918559,0.955155199526981,1,,1,11903,129,0.0026
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0967976861774602,2.12918287937744,0.909247271476869,1,,1,11903,130,0.00262
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105842124610774,2.1265083889941,0.995454569176101,1,,1,11903,131,0.00264
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.108477773847341,2.1452742115594,1.0113184903154,1,,1,11903,132,0.00266
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.126178239247608,2.15419657781755,1.17146448515336,1,,1,11903,133,0.00268
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.12340387162989,2.15066758220798,1.14758666239994,1,,1,11903,134,0.0027
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105620175201324,2.15468486651824,0.980377008652739,1,,1,11903,135,0.00272
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0976022527865581,2.16319662636898,0.902389099509532,1,,1,11903,136,0.00274
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.10786741297148,2.16330760107369,0.997245263853767,1,,1,11903,137,0.00276
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.079402401215205,2.18257280981017,0.727603687339175,1,,1,11903,138,0.00278
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.106674434896,2.18457035449483,0.976617069590031,1,,1,11903,139,0.0028
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.11155732190295,2.20413519493401,1.01225480323851,1,,1,11903,140,0.00282
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.103234219050123,2.20999465934234,0.934248583938602,1,,1,11903,141,0.00284
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.117383493899958,2.22037079423208,1.05733235372117,1,,1,11903,142,0.00286
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0997940032043871,2.22189114768653,0.898279857753557,1,,1,11903,143,0.00288
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.104982070649363,2.23503055272338,0.939424031778384,1,,1,11903,144,0.0029
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.102485139793458,2.23661749100066,0.916429744521105,1,,1,11903,145,0.00292
